corridor,seller_id,n_orders,avg_delta,std_delta,avg_actual,std_actual,pct_late
SP_SP,048c2757535328e0d7dac690ad3c0aae,8,-14.375,1.9226098333849668,9.875,1.807721533549109,0.0
SP_SP,04e38a233f726ef161074ab1c9b0399a,11,-5.545454545454546,2.8762349126466136,7.909090909090909,3.6729972898042127,0.0
SP_SP,054694fa03fe82cec4b7551487331d74,6,-5.666666666666667,19.418204517067657,22.833333333333332,18.280226110928353,0.3333333333333333
SP_SP,058fd0aa2bfdb2274e05e1ae971dabb6,29,-12.068965517241379,3.3266353065904575,5.275862068965517,2.7632350570111774,0.0
SP_SP,06579cb253ecd5a3a12a9e6eb6bf8f47,26,-8.0,4.560701700396552,5.269230769230769,3.066694537220064,0.038461538461538464
SP_SP,070d165398b553f3b4b851c216b8a358,17,-8.352941176470589,6.632695308758238,8.764705882352942,5.6294916707095535,0.058823529411764705
SP_SP,0725b8c0f3f906e58f70cbe76b7c748c,8,-7.0,12.739141034061687,8.5,4.956957592256421,0.25
SP_SP,07bf9669d84d1f11be443a9dd938f698,6,-12.666666666666666,2.7325202042558927,4.833333333333333,3.2506409624359724,0.0
SP_SP,080199a181c46c657dc5aa235411be3b,44,-9.954545454545455,3.881707520789737,4.113636363636363,1.9908617871140932,0.0
SP_SP,08084d990eb3f53af056ccbc1730c8a7,5,-10.6,6.877499545619759,6.8,3.1144823004794877,0.0
SP_SP,08633c14ef2db992c11f840f04fad4cd,32,-8.40625,5.417173260015988,5.46875,4.242521883913373,0.03125
SP_SP,0885aaf116795758dfeb5f1032487bcd,17,-9.705882352941176,5.132795362694106,4.882352941176471,4.2994527695565,0.0
SP_SP,08d2d642cf72b622b14dde1d2f5eb2f5,7,-15.714285714285714,5.4072262055600415,9.0,3.559026084010437,0.0
SP_SP,093805f8f2aeb63881444571e1f48f30,13,-7.846153846153846,5.997862867251883,7.076923076923077,4.32938676299424,0.07692307692307693
SP_SP,094ced053e257ae8cae57205592d6712,9,-14.11111111111111,6.153138313991578,9.11111111111111,4.702245326555294,0.0
SP_SP,099095b050cfe8eb1ddff5317587e96e,10,-12.7,4.4484703987875305,4.7,3.0203016773531455,0.0
SP_SP,09f952a5f58d2285b0372551ae8f9b01,11,-1.0,19.859506539690255,13.090909090909092,18.944416303779565,0.18181818181818182
SP_SP,0a85ebe4e328db81ac9109781205e2f7,9,-7.0,5.5901699437494745,4.333333333333333,3.0,0.1111111111111111
SP_SP,0adac9fbd9a2b63cccaac4f8756c1ca8,50,-10.82,6.997638085490719,10.14,5.696436408413776,0.06
SP_SP,0bae85eb84b9fb3bd773911e89288d54,67,-14.791044776119403,4.992531735936023,9.925373134328359,4.510302794497858,0.014925373134328358
SP_SP,0bb738e4d789e63e2267697c42d35a2d,14,-13.714285714285714,4.697439096564644,6.357142857142857,2.169974932756415,0.0
SP_SP,0be8ff43f22e456b4e0371b2245e4d01,84,-11.202380952380953,6.195178385375257,5.785714285714286,3.59742688689297,0.023809523809523808
SP_SP,0bf0150d5b9d60d9cd2906003332f085,16,-9.0625,4.945957945636011,6.9375,3.3360405672993045,0.0
SP_SP,0c7533c71df861ec58ad7ff999ed0e8d,27,-9.25925925925926,3.288588574877498,5.444444444444445,2.4703368398993897,0.0
SP_SP,0d33a55da925bbf1ff02af5f6059fc7f,14,-10.0,6.586699885725429,5.357142857142857,3.4330328116279762,0.0
SP_SP,0db783cfcd3b73998abc6e10e59a102f,56,-11.410714285714286,5.6271316307342945,7.767857142857143,6.536585351079572,0.017857142857142856
SP_SP,0dd184061fb0eaa7ca37932c68ab91c5,68,-8.485294117647058,10.531392513357986,7.852941176470588,9.092008473711426,0.058823529411764705
SP_SP,0ddefe3c7a032b91f4e25b9c3a08fca1,5,-5.8,4.764451699828638,2.8,1.3038404810405297,0.0
SP_SP,0eaa7e33d73809f1f925f7d07c506cbd,11,-11.727272727272727,4.859854094330592,4.2727272727272725,3.1333978072025612,0.0
SP_SP,0ed6ce5d87fd9c69eaacaeb778d67235,11,-10.181818181818182,5.776126415136391,8.727272727272727,5.405384520844175,0.0
SP_SP,0ffa40d54288e4f3499b8780dd0f144f,9,-16.77777777777778,3.7342260837346806,5.222222222222222,1.7873008824606011,0.0
SP_SP,10076e5788b8ee532724bcd460baf762,9,-8.666666666666666,9.300537618869138,10.777777777777779,9.769567259835231,0.1111111111111111
SP_SP,1025f0e2d44d7041d6cf58b6550e0bfa,318,-9.220125786163521,6.393162552987598,7.4748427672955975,4.366237955823275,0.0660377358490566
SP_SP,1127b7f2594683f2510f1c2c834a486b,50,-9.96,5.054640220144461,5.58,2.748580338565897,0.0
SP_SP,113e3a788b935f48aad63e1c41dac1bd,18,-13.166666666666666,5.813270821754206,9.055555555555555,4.658606484678113,0.05555555555555555
SP_SP,116ccb1a1604bc88e4d234a8c23f33de,32,-7.84375,4.551563892879868,5.3125,3.1971509494467707,0.0625
SP_SP,11bfa66332777660bd0640ee84d47006,30,-8.566666666666666,8.958460972092569,11.033333333333333,6.920650424551913,0.1
SP_SP,128f9bfbe4c7d5185033914b1de3d39a,6,-9.333333333333334,7.711463328491335,8.166666666666666,5.382068994974578,0.16666666666666666
SP_SP,1336efc61c316ddf92c899eb817f7cae,35,-10.628571428571428,7.071424327305407,9.085714285714285,5.505993678397626,0.05714285714285714
SP_SP,134a288e7de827ec5ec62e3ec9c3a295,5,-7.6,4.39317652729776,9.4,9.181503144910424,0.0
SP_SP,1354d51653f645349064725ed204e85e,7,-7.428571428571429,6.704653678780207,5.857142857142857,3.4364987719368982,0.0
SP_SP,138dbe45fc62f1e244378131a6801526,29,-6.482758620689655,3.6705457910154022,4.206896551724138,2.4695186104760753,0.0
SP_SP,13d058e4eeac2ce8217660b2f8a05812,13,-10.923076923076923,6.981660958796965,7.076923076923077,4.271251543001155,0.07692307692307693
SP_SP,1430239a858e7682bbc43b20758af153,10,-11.8,4.661902329879224,4.1,3.2128215360057304,0.0
SP_SP,14a08204d03bb6b6bde8029f801ae0eb,12,-11.666666666666666,6.414944672521747,5.0,3.302891295379082,0.0
SP_SP,14d7985702e72162bbf13b6beb74ab2b,16,-5.4375,11.051206570626878,8.4375,10.990715778935115,0.1875
SP_SP,157c3e4b42f81ac4a44e8b1ca2fe9876,7,-11.0,4.966554808583781,5.142857142857143,2.1930626551751344,0.0
SP_SP,16090f2ca825584b5a147ab24aa30c86,220,-8.795454545454545,6.6955295706016535,5.009090909090909,5.544334315803514,0.04090909090909091
SP_SP,165b1235e9e9942cb5fae67103576fb0,6,-7.666666666666667,7.814516406449388,7.0,3.03315017762062,0.16666666666666666
SP_SP,1660ad786c27fd935378b6192a90b417,5,-7.6,5.941380311005179,5.2,4.658325879540846,0.2
SP_SP,1690cada046eb7e92c12f98b1f8a8167,5,-13.2,13.809417076763232,4.6,2.9664793948382653,0.2
SP_SP,17306570e772e7718c92a562d33f5f1d,12,-10.25,4.371914496377573,11.416666666666666,3.629633924274241,0.0
SP_SP,1771297ac436903d1dd6b0e9279aa505,8,-12.0,8.228869042236953,6.0,6.761234037828133,0.125
SP_SP,17a053fcb14bd219540cbde0df490be0,65,-9.861538461538462,6.03085017606588,6.923076923076923,3.496907974856557,0.03076923076923077
SP_SP,17e34d8224d27a541263c4c64b11a56b,104,-9.913461538461538,10.364343821625916,11.115384615384615,7.689745652500436,0.04807692307692308
SP_SP,17f51e7198701186712e53a39c564617,19,-10.368421052631579,6.5422602814809565,16.473684210526315,4.8918119916247305,0.05263157894736842
SP_SP,1835b56ce799e6a4dc4eddc053f04066,195,-10.661538461538461,8.736598437613523,9.923076923076923,7.572279258199306,0.046153846153846156
SP_SP,18a349e75d307f4b4cc646a691ed4216,46,-12.978260869565217,7.398165329427689,6.108695652173913,4.280333636370807,0.021739130434782608
SP_SP,18e694e0e48ed6f7aa3f24aade5fd697,22,-11.909090909090908,5.903260526902472,4.863636363636363,1.698611605188598,0.0
SP_SP,1900267e848ceeba8fa32d80c1a5f5a8,181,-9.430939226519337,6.871999038097965,10.116022099447514,5.760287191871793,0.04419889502762431
SP_SP,1a932caad4f9d804097d7f8e615baed1,11,-4.909090909090909,8.443394405741632,5.090909090909091,4.678772177709564,0.18181818181818182
SP_SP,1b7e5006cb25dd23ce8686691013b121,5,-2.8,4.08656334834051,11.4,3.0495901363953815,0.2
SP_SP,1b8356dabde1d35e17cef975c3f82730,17,-13.647058823529411,6.882415786540619,5.764705882352941,2.610780816267087,0.0
SP_SP,1b8b75e227c9a9c100d0c210fb6176ce,6,-14.833333333333334,13.029453813060112,12.5,4.415880433163924,0.16666666666666666
SP_SP,1b938a7ec6ac5061a66a3766e0e75f90,14,-11.714285714285714,3.196839098200005,8.285714285714286,3.099095933396642,0.0
SP_SP,1bb2bdb95f4841f1bba2c0d2cd83d3c9,34,-11.529411764705882,8.88388153672961,8.735294117647058,4.607693326346853,0.058823529411764705
SP_SP,1c129092bf23f28a5930387c980c0dfc,84,-8.5,4.320029004811153,7.75,3.9082088462033555,0.023809523809523808
SP_SP,1c40343cc5d18c2d8248ac2f3366de34,8,-8.625,6.3905622377288305,5.0,1.8516401995451028,0.25
SP_SP,1c5e4e49b9079480255b49d50aac1aa9,5,-8.0,4.69041575982343,7.6,4.449719092257398,0.0
SP_SP,1ca7077d890b907f89be8c954a02686a,57,-6.578947368421052,5.599577051697274,10.210526315789474,5.5153579151611565,0.12280701754385964
SP_SP,1d4587203296c8f4ad134dc286fa6db0,15,-10.333333333333334,6.0434931557675755,4.333333333333333,1.9518001458970664,0.0
SP_SP,1da3aeb70d7989d1e6d9b0e887f97c23,135,-9.518518518518519,5.318023215741161,5.140740740740741,3.673549999178197,0.05185185185185185
SP_SP,1dc2de47ee26a0a5b12dc14fd6dc0dea,11,-8.363636363636363,6.917697988098747,11.727272727272727,6.182085555715144,0.0
SP_SP,1dfe5347016252a7884b694d4f10f5c4,10,-6.9,6.136412270663987,14.0,5.637178175095921,0.2
SP_SP,1e483cc5c76fef08d3ca05f9a8af7d01,7,-11.0,5.656854249492381,7.571428571428571,4.27617987059879,0.0
SP_SP,1e8b33f18b4f7598d87f5cbee2282cc2,67,-9.134328358208956,5.311210335119538,5.208955223880597,3.5655647409922526,0.014925373134328358
SP_SP,1eade46fba20122dc4aefb379f8c636b,31,-9.161290322580646,5.215980407641809,6.129032258064516,5.719801485388987,0.06451612903225806
SP_SP,1f1bb1f0859883505541bdd6606193e5,8,-8.75,2.3754698783308412,7.75,4.200340122282616,0.0
SP_SP,1f50f920176fa81dab994f9023523100,497,-11.346076458752515,6.607436372872733,10.340040241448692,5.227010571493653,0.028169014084507043
SP_SP,1f9ab4708f3056ede07124aad39a2554,21,-11.19047619047619,5.075618658046008,9.095238095238095,4.989035597234819,0.0
SP_SP,1fdc574883ef3b33ad41562d93f3a74a,8,-12.75,1.5811388300841898,3.875,1.6420805617960927,0.0
SP_SP,2009a095de2a2a41626f6c6d7722678d,5,-15.2,1.3038404810405297,5.6,1.6733200530681511,0.0
SP_SP,2089a6d640999f9b9141ac719b2af596,16,-10.6875,11.81365735071066,16.3125,11.608725166873407,0.125
SP_SP,20d83f3ef0e6925fd74bfd59170babf7,20,-11.85,7.576105095697435,4.8,3.205258836744127,0.05
SP_SP,2138ccb85b11a4ec1e37afbd1c8eda1f,137,-9.671532846715328,7.416307041452932,7.0,5.578319375835658,0.043795620437956206
SP_SP,213b25e6f54661939f11710a6fddb871,56,-7.589285714285714,6.803145758235098,12.178571428571429,4.439930969394346,0.10714285714285714
SP_SP,2156f2671501a81034d7d07f217609d0,6,-10.833333333333334,4.622409184253019,6.666666666666667,1.505545305418162,0.0
SP_SP,218d46b86c1881d022bce9c68a7d4b15,182,-11.846153846153847,7.397062395755346,9.664835164835164,5.850133371976814,0.038461538461538464
SP_SP,218f991754f360af9c2daa5e0b8e990c,6,-9.0,4.560701700396551,7.5,2.8809720581775866,0.0
SP_SP,2199e7fe213c16213bf5d6a7eadc9a5d,15,-14.733333333333333,7.343283293174078,8.066666666666666,4.861902429923418,0.0
SP_SP,232a6014e7b10cba61c6c2b2ea6bb4b0,8,-14.0,4.59813626840888,6.375,2.2638462845343543,0.0
SP_SP,23613d49c3ac2bd302259e55c06c050c,33,-9.818181818181818,8.959821934107234,12.606060606060606,6.5189118816879335,0.12121212121212122
SP_SP,2379bdc3888025689a9deb7b141507d5,5,-14.8,18.525657883055057,8.4,4.560701700396552,0.0
SP_SP,238fac594e170b59c6d228f5a4f4f1d9,19,-11.052631578947368,9.198270877425982,10.210526315789474,6.900716125224662,0.10526315789473684
SP_SP,23a0ffca143a15b9b5bbdb7d552f626a,10,-9.1,6.65749368923638,8.3,6.783149055645993,0.1
SP_SP,23c38debaffe4a25a30fdbd9b586a13f,20,-10.75,4.929769931644617,6.05,2.8923674513595623,0.05
SP_SP,23d7c96d4a1160db1c726b248601b25a,28,-12.464285714285714,6.315660388080263,8.535714285714286,6.6970537627026046,0.07142857142857142
SP_SP,244c2f1bff6afe1f2eaf9bfe9b2aed38,10,-10.4,10.057611821677925,8.3,8.138386408455508,0.1
SP_SP,2528513dd95219a6013d4d05176e391a,77,-11.090909090909092,5.68048788254425,6.818181818181818,4.468389774519843,0.012987012987012988
SP_SP,259f7b5e6e482c230e5bfaa670b6bb8f,68,-12.941176470588236,5.341703995948635,4.544117647058823,2.4703243096621574,0.0
SP_SP,25cf099de44674fde97473224f9d59ab,23,-10.652173913043478,5.882243663249082,4.521739130434782,2.8583142714383767,0.0
SP_SP,25e6ffe976bd75618accfe16cefcbd0d,41,-11.804878048780488,6.637844198966716,5.7560975609756095,3.498431704384681,0.0
SP_SP,2646baaf662d4d92ac48f047e35db92d,10,-9.0,6.182412330330469,4.8,3.119829055146024,0.1
SP_SP,26785a546900236d66f2e4197c211158,10,-14.6,4.971027168615266,4.8,2.043961295567452,0.0
SP_SP,270297ead4c65a6cd2593960d2af6b21,5,-14.0,3.5355339059327378,4.6,2.4083189157584592,0.0
SP_SP,2709af9587499e95e803a6498a5a56e9,10,-8.2,6.0332412515993425,7.2,4.756282395129858,0.1
SP_SP,270d3ef21830ad0ecf3a6c53d08a533a,5,-9.0,4.301162633521313,11.4,3.847076812334269,0.0
SP_SP,271c58a1d139c45eaf3316107c6d3a3b,6,-4.833333333333333,8.376554582086042,10.0,3.687817782917155,0.3333333333333333
SP_SP,272f092de69afedd4d2969440b37f18f,7,-13.571428571428571,10.997835284835872,5.571428571428571,3.4572215654165053,0.0
SP_SP,2745f798279e0ed033addcc1474776d7,9,-9.333333333333334,5.024937810560446,8.222222222222221,3.4197140881138655,0.0
SP_SP,289cdb325fb7e7f891c38608bf9e0962,41,-9.487804878048781,5.639689491539017,6.853658536585366,4.192618368095027,0.024390243902439025
SP_SP,28f10b1c5e5abb9d4857745bede6147c,16,-3.75,5.66274374015518,5.625,4.224926034855522,0.1875
SP_SP,2953ce3a88f5e3c3b696d77fc9e4c8eb,10,-4.4,5.253570214625479,5.6,3.0258148581093915,0.0
SP_SP,2a261b5b644fa05f4f2700eb93544f2c,17,-12.941176470588236,4.2348345338881614,7.117647058823529,3.3332107820609034,0.0
SP_SP,2a7dc43cecabf23403078e2188437d1d,19,-11.052631578947368,6.077953641468176,7.157894736842105,3.989752956634127,0.0
SP_SP,2b3e4a2a3ea8e01938cabda2a3e5cc79,28,-9.892857142857142,4.716710134972733,5.392857142857143,2.7126491863979774,0.0
SP_SP,2c4c47cb51acd5ea5db5e0ae0e26542a,6,-11.833333333333334,9.196013629104007,10.333333333333334,2.6583202716502514,0.0
SP_SP,2c9e548be18521d1c43cde1c582c6de8,63,-9.476190476190476,5.0059871987552444,5.968253968253968,4.119067597156384,0.031746031746031744
SP_SP,2d2322d842118867781fc737e96d59a1,6,-3.0,8.414273587185052,7.0,7.9498427657407165,0.16666666666666666
SP_SP,2d2c62bef4c8ba0dd74e0e228e808539,11,-9.363636363636363,9.489707342934524,8.636363636363637,5.06503163411103,0.09090909090909091
SP_SP,2d50d6282f8aa2257819a77bfaa0efe0,19,-8.0,11.728408057172787,13.368421052631579,7.733121594197474,0.10526315789473684
SP_SP,2dcf93836ae3ce0d7c93e2f10876467a,6,-4.333333333333333,7.033254343948231,5.0,2.6832815729997477,0.3333333333333333
SP_SP,2e13c71026e1a39ba5cc1b86dcb679aa,9,-7.777777777777778,6.553201083779166,6.111111111111111,2.934469476943168,0.0
SP_SP,2e1a7d075abe038c1b2743005fe42ff1,11,-8.0,5.019960159204453,7.636363636363637,3.7221694553775295,0.09090909090909091
SP_SP,2e1c9f22be269ef4643f826c9e650a52,79,-9.430379746835444,4.404786278769475,5.3544303797468356,3.2464496374186993,0.02531645569620253
SP_SP,2e7ea2aafec5835e781b21d6d1faf1f1,5,-5.4,5.856620185738529,6.0,1.8708286933869707,0.2
SP_SP,2e90cb1677d35cfe24eef47d441b7c87,36,-8.583333333333334,6.393635227988178,6.888888888888889,6.364085739647706,0.1111111111111111
SP_SP,2ea0861cc19e94cad86438c984c52da4,5,-5.6,2.073644135332772,5.4,2.8809720581775866,0.0
SP_SP,2eb70248d66e0e3ef83659f71b244378,80,-7.075,8.716019007653216,14.425,8.86862625470087,0.1125
SP_SP,2f4b0d3b9634b647d4edee577d7ebb7e,10,-8.5,2.877112750272011,6.0,1.8856180831641267,0.0
SP_SP,2f74af7a0ee5636f12c2336f9fffed47,8,-7.625,3.77728171346236,5.875,2.948970764763288,0.0
SP_SP,2ff97219cb8622eaf3cd89b7d9c09824,45,-8.955555555555556,5.35110674854683,4.6,2.6319712626228893,0.022222222222222223
SP_SP,3078096983cf766a32a06257648502d1,26,-10.846153846153847,7.001098814856467,10.038461538461538,6.660214826750075,0.038461538461538464
SP_SP,30a2f535bb48308f991d0b9ad4a8c4bb,39,-12.717948717948717,4.260891418648388,4.256410256410256,3.05836169350734,0.0
SP_SP,30a81d8cf85fb2ada1b1b094c9583a95,16,-7.875,4.2406760467328,3.9375,3.641771546926029,0.0
SP_SP,31561f325664a8a7aba4c8d0c3a9b3db,18,-6.777777777777778,5.297674912367141,4.666666666666667,2.449489742783178,0.0
SP_SP,318f287a62ab7ac10b703ac37435a231,26,-8.076923076923077,5.01934718403162,8.038461538461538,4.26596548725626,0.07692307692307693
SP_SP,31be790e64fc99f8ff48ec2bd18a3104,6,-2.8333333333333335,3.2506409624359724,6.5,2.6645825188948455,0.3333333333333333
SP_SP,31da954dc0855f2495c6310f70a2f931,21,-9.904761904761905,5.638304371925675,5.476190476190476,5.306779132572295,0.047619047619047616
SP_SP,323ce52b5b81df2cd804b017b7f09aa7,11,-4.545454545454546,7.750659795961069,11.363636363636363,6.037759969934665,0.18181818181818182
SP_SP,325f3178fb58e2a9778334621eecdbf9,26,-9.961538461538462,3.3642921303688147,5.384615384615385,2.6992876553183147,0.0
SP_SP,334cab711dee080b079fa5779b584783,7,-10.857142857142858,6.011892975000232,4.428571428571429,2.63673679998231,0.0
SP_SP,33a6f4b1e7cdc205511e76ba1b6e0186,47,-10.872340425531915,6.184190999344516,4.553191489361702,3.1951628565577055,0.02127659574468085
SP_SP,33ac3e28642ab8bda860a2f693000e78,16,-11.9375,4.697073557013985,4.5625,1.9653244007033543,0.0
SP_SP,34056b8b55c1775a22af2331670a799c,24,-9.708333333333334,6.669066597010583,7.666666666666667,3.852347298744615,0.08333333333333333
SP_SP,343e716476e3748b069f980efbaa294e,9,-9.555555555555555,6.765927710061479,8.777777777777779,3.8333333333333335,0.1111111111111111
SP_SP,3481aa57cd91f9f9d3fa1fa12d9a3bf7,20,-16.75,7.839676416523163,9.7,4.623737380996141,0.0
SP_SP,3504c0cb71d7fa48d967e0e4c94d59d9,33,-9.121212121212121,2.8035421318126263,4.96969696969697,2.297890996175195,0.0
SP_SP,3586b8580d9c917874e053a1bb37b5ff,11,-16.818181818181817,5.3444958942482454,8.545454545454545,3.8043037829184034,0.0
SP_SP,36890be00bbfc1cdb9a4a38a6af05a69,6,-4.5,11.674759098157015,6.833333333333333,2.786873995477131,0.3333333333333333
SP_SP,36a968b544695394e4e9d7572688598f,79,-9.620253164556962,6.974870272607327,7.822784810126582,6.269092875268372,0.0379746835443038
SP_SP,37515688008a7a40ac93e3b2e4ab203f,120,-8.408333333333333,4.896398665136979,12.133333333333333,4.564998979876613,0.025
SP_SP,3771c85bac139d2344864ede5d9341e3,14,-8.785714285714286,6.216337920581308,9.142857142857142,4.554915229425543,0.14285714285714285
SP_SP,37be5a7c751166fbc5f8ccba4119e043,101,-11.148514851485148,3.9632969573673416,6.653465346534653,3.8456095578317764,0.019801980198019802
SP_SP,391fc6631aebcf3004804e51b40bcf1e,245,-11.963265306122448,7.310633785333434,10.726530612244899,5.006830396462027,0.04897959183673469
SP_SP,392e0502231ae2f8b29994ef6398cd77,5,-8.0,3.6742346141747673,13.0,3.8078865529319543,0.0
SP_SP,3935fe5fe0f82787a9dcb8deb62be09d,6,-9.333333333333334,5.240865068542279,5.833333333333333,2.9268868558020253,0.0
SP_SP,3969863bb8af7f72580b3b1ffd3a17b3,6,-8.0,3.1622776601683795,7.666666666666667,1.8618986725025255,0.0
SP_SP,39d54ff918774174706fb065d7f9dc07,7,-12.285714285714286,6.8729975438737965,5.857142857142857,5.209880722517276,0.14285714285714285
SP_SP,3a1a1fec38dd360f15fc912e821e169d,8,-3.875,9.977653603356424,12.5,10.406042200842466,0.25
SP_SP,3a734b715d333a2588a3d54a0c9b8746,6,-9.5,5.244044240850758,6.0,2.5298221281347035,0.0
SP_SP,3ab971ce71839580d2ae5b4e40fe8044,25,-9.64,7.023057263993606,5.84,3.8802920852258875,0.08
SP_SP,3ade81dab5a172b88e1871c28ae05260,16,-11.0625,5.208566661440234,9.0,2.1291625896895083,0.0
SP_SP,3b15288545f8928d3e65a8f949a28291,43,-12.69767441860465,4.056358228996677,10.046511627906977,3.6900992912960318,0.0
SP_SP,3b872fd4747f01cc56206f2934198618,14,-11.785714285714286,6.363097593861892,10.357142857142858,6.344072252682243,0.07142857142857142
SP_SP,3bdff180c7e1f6551a643b99c265a120,26,-12.461538461538462,6.946831042890099,6.1923076923076925,3.7949358968944997,0.0
SP_SP,3be634553519fb6536a03e1358e9fdc7,37,-9.243243243243244,5.150002186652208,5.621621621621622,4.632921752411103,0.02702702702702703
SP_SP,3c7c4a49ec3c6550809089c6a2ca9370,90,-9.5,5.913705277772941,6.333333333333333,6.029888105246874,0.022222222222222223
SP_SP,3d871de0142ce09b7081e2b9d1733cb1,454,-12.568281938325992,6.124784676110976,9.354625550660794,5.21288632669687,0.028634361233480177
SP_SP,3d8fa2f5b647373c8620330c4e077a9f,22,-7.681818181818182,4.016470419663841,6.590909090909091,2.557139229483025,0.0
SP_SP,3df020b72d3d44b3af9d110fa3940b65,23,-10.347826086956522,5.407139183542221,8.130434782608695,4.434414461972782,0.043478260869565216
SP_SP,3f3486b61f45078d4f31ee5e43d8c5bb,15,-8.666666666666666,8.389335634062592,10.933333333333334,7.353003921300917,0.13333333333333333
SP_SP,3f995f07c49d0d55a99d5c54957f7d81,13,-9.153846153846153,2.7339273901036534,4.384615384615385,1.9381460874790262,0.0
SP_SP,3fac58ce0ad699020c7944d53c41329c,9,-5.222222222222222,3.4560735588879536,4.888888888888889,3.9193253387682825,0.0
SP_SP,3fd1e727ba94cfe122d165e176ce7967,16,-11.625,7.329165482281504,8.8125,5.406400527769532,0.125
SP_SP,406822777a0b9eb5c50e442dd4cd3ec5,21,-8.476190476190476,7.877937849583784,11.380952380952381,7.710228209827453,0.14285714285714285
SP_SP,40d54b51e962dbe09cabbcfd33298dee,20,-11.15,4.27076968288042,4.95,2.7810448623342614,0.0
SP_SP,411f3b52d857390502ee4e4d5ceabc2d,12,-7.583333333333333,6.345482764546092,4.583333333333333,1.3789543689024493,0.0
SP_SP,412a4720f3e9431b4afa1476a1acddbe,13,-3.6923076923076925,18.838721716120656,8.692307692307692,17.86703022974913,0.07692307692307693
SP_SP,41b14765bd56c8ad10971074380f9c0c,6,-11.833333333333334,8.773064838850027,5.5,2.8106938645110393,0.0
SP_SP,41b39e28db005d9731d9d485a83b4c38,91,-14.197802197802197,13.770515830102596,9.142857142857142,10.054928508029649,0.03296703296703297
SP_SP,4200ddf1967c5e41e48db62bc6d4b5ac,11,-10.818181818181818,3.5726231768318866,4.636363636363637,2.013590190318143,0.0
SP_SP,42b729f859728f5079499127a9c2ef37,74,-6.472972972972973,6.455799077208563,5.702702702702703,6.214719005825,0.0945945945945946
SP_SP,42ef3192a9ff87a22d1867b74b3ee205,16,-10.25,4.203173404306164,6.0625,3.8551913052402473,0.0
SP_SP,430315b7bb4b6e4b3c978f9dfa9b0558,7,-14.428571428571429,5.126959555693246,7.285714285714286,4.785891965429423,0.0
SP_SP,431af27f296bc6519d890aa5a05fdb11,50,-7.64,6.016168690644048,12.94,6.21850431521659,0.06
SP_SP,4371b634e0efc0e22b09b52907d9d469,43,-12.255813953488373,4.721243900135066,3.4651162790697674,2.229123650240609,0.0
SP_SP,43f8c9950d11ecd03a0304a49e010da6,13,-10.307692307692308,3.301126458867624,4.923076923076923,1.9348358440936904,0.0
SP_SP,440dd6ab244315c632130ecfb63827b1,30,-9.766666666666667,8.962309328836353,11.1,7.862394125157447,0.06666666666666667
SP_SP,45213867cefbf2cd4c6177e10216a951,5,-11.2,14.788509052639485,13.0,8.154753215150045,0.2
SP_SP,4559697a8f7e637227c2eeaed843baff,16,-13.625,5.818075283115543,7.75,4.187282332651255,0.0
SP_SP,457fe919b032a3f7dadba6fb92cf7855,5,-6.0,4.242640687119285,4.0,1.8708286933869709,0.0
SP_SP,45ba18c210d42734ec52c0c1c574e9ee,19,-8.31578947368421,4.619435169644629,4.947368421052632,3.188062529195197,0.05263157894736842
SP_SP,45d33f715e24d15a6ccf5c17b3a23e3c,30,-10.633333333333333,5.786329509749881,8.166666666666666,4.962503076231711,0.06666666666666667
SP_SP,4736e9d642ef4257cd7622516931eb51,14,-12.357142857142858,5.583039465231253,3.9285714285714284,2.017778127403648,0.0
SP_SP,48162d548f5b1b11b9d29d1e01f75a61,21,-11.761904761904763,3.9862860146352004,6.095238095238095,3.590330930495989,0.0
SP_SP,4830e40640734fc1c52cd21127c341d4,90,-10.044444444444444,6.06131796976423,5.055555555555555,3.62377018615246,0.022222222222222223
SP_SP,48436dade18ac8b2bce089ec2a041202,40,-8.05,15.869580641705364,14.9,15.690598197483478,0.075
SP_SP,4869f7a5dfa277a7dca6462dcf3b52b2,441,-10.936507936507937,7.466930460708099,10.068027210884354,5.8868032657943425,0.05668934240362812
SP_SP,4978a02ea9c8be7a9b5480680f40334e,15,-7.933333333333334,3.011090610836324,4.4,2.8735244660769563,0.0
SP_SP,4992e76a42cb3aad7a7047e0d3d7e729,32,-10.21875,4.426710531425367,4.875,2.4724286088391816,0.0
SP_SP,4a1f694197d05fe70026b016a7316b41,6,-9.333333333333334,8.286535263104035,4.5,1.760681686165901,0.16666666666666666
SP_SP,4a3ca9315b744ce9f8e9374361493884,781,-9.58258642765685,7.0042041564990205,10.8348271446863,5.97491472974929,0.0678617157490397
SP_SP,4a3ccda38b2129705f3fb522db62ca31,28,-11.75,4.695348367937814,8.178571428571429,4.119093494560571,0.0
SP_SP,4b0fdb526525f9890eb145bf1534640e,11,-6.545454545454546,3.9840591452345775,7.090909090909091,3.207944683268259,0.0
SP_SP,4b9750c8ad28220fe6702d4ecb7c898f,120,-8.55,5.209638771973905,4.85,3.003219560919986,0.025
SP_SP,4be6b962d83299498bae2190f95d6566,6,-8.333333333333334,4.226897995772629,4.666666666666667,2.8751811537130436,0.0
SP_SP,4bf2f4ee540798a61f9636d12cd9cc80,8,-13.125,4.517821851923146,7.25,2.604940361258638,0.0
